BSF_run	BSF_sample_name	BSF_start_date	LocationID	LocationName	N_in_Consensus	RNA_ID_int	additional_information	adress_town	connected_people	dcpLatitude	dcpLongitude	include_in_report	report_category	sample_date	status
BSF_0886	CoV_2231_S74681	2021-01-12	ATTP_8-Bregenz	Bregenz	548	CoV_2231	target for Ct=N1 (CDC-Primer),	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2020-12-16	passed_qc
BSF_0886	CoV_2235_S74677	2021-01-12	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	26763	CoV_2235	idente Rohprobe zu 2236, unter. Extraktionsmethode, Extract A; same Raw sample diffrent extraction method	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-01-11	fail
BSF_0886	CoV_2236_S74676	2021-01-12	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	24224	CoV_2236	idente Rohprobe zu 2235, unter. Extraktionsmethode, Extract B; same Raw sample diffrent extraction method	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-01-11	fail
BSF_0895	CoV_3049_S75374	2021-01-18	ATTP_8-Bregenz	Bregenz	125	CoV_3049	Ct according to N1-PrimerProbeSEt	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2020-12-20	passed_qc
BSF_0895	CoV_3050_S75329	2021-01-18	ATTP_8-Bregenz	Bregenz	5565	CoV_3050	Ct according to N1-PrimerProbeSEt	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-01-06	passed_qc
BSF_0895	CoV_3051_S75460	2021-01-18	ATTP_8-Bregenz	Bregenz	717	CoV_3051	Ct according to N1-PrimerProbeSEt	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-01-10	passed_qc
BSF_0895	CoV_3069_S75355	2021-01-18	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	18562	CoV_3069	HKA 22.12.	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2020-12-22	fail
BSF_0895	CoV_3070_S75343	2021-01-18	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3657	CoV_3070	HKA 29.12.	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2020-12-29	passed_qc
BSF_0895	CoV_3071_S75396	2021-01-18	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1979	CoV_3071	HKA 3.1.	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-01-03	passed_qc
BSF_0895	CoV_3121_S75340	2021-01-18	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3838	CoV_3121	Std Extrakton	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-01-11	passed_qc
BSF_0895	CoV_3122_S75325	2021-01-18	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	10723	CoV_3122	Std Extrakton	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-01-13	passed_qc
BSF_0898	CoV_3170_S75900	2021-01-26	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	2048	CoV_3170	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-01-18	passed_qc
BSF_0903	CoV_3270_S76301	2021-02-01	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	9338	CoV_3270	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-01-21	passed_qc
BSF_0903	CoV_3271_S76263	2021-02-01	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	12900	CoV_3271	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-01-21	passed_qc
BSF_0903	CoV_3272_S76241	2021-02-01	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	530	CoV_3272	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-01-25	passed_qc
BSF_0903	CoV_3287_S76332	2021-02-01	ATTP_8-Bregenz	Bregenz	123	CoV_3287	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-01-17	passed_qc
BSF_0908	CoV_3679_S76856	2021-02-08	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3730	CoV_3679	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-02	passed_qc
BSF_0908	CoV_3680_S76818	2021-02-08	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	25835	CoV_3680	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-03	fail
BSF_0908	CoV_3682_S76801	2021-02-08	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	5629	CoV_3682	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-01-31	passed_qc
BSF_0908	CoV_3684_S76885	2021-02-08	ATTP_8-Bregenz	Bregenz	2350	CoV_3684	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-01-31	passed_qc
BSF_0913	CoV_3796_S77778	2021-02-15	ATTP_8-Bregenz	Bregenz	997	CoV_3796	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-02-02	passed_qc
BSF_0913	CoV_3797_S77791	2021-02-15	ATTP_8-Bregenz	Bregenz	973	CoV_3797	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-02-06	passed_qc
BSF_0913	CoV_3839_S77514	2021-02-15	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3322	CoV_3839	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-07	passed_qc
BSF_0913	CoV_3840_S77802	2021-02-15	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	6283	CoV_3840	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-09	passed_qc
BSF_0913	CoV_3845_S77866	2021-02-15	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	22227	CoV_3845	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-11	fail
BSF_0917	CoV_4209_S78818	2021-02-22	ATTP_8-Bregenz	Bregenz	7313	CoV_4209	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-02-10	passed_qc
BSF_0917	CoV_4210_S78819	2021-02-22	ATTP_8-Bregenz	Bregenz	4308	CoV_4210	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-02-14	passed_qc
BSF_0917	CoV_4256_S78612	2021-02-22	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1130	CoV_4256	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-14	passed_qc
BSF_0917	CoV_4257_S78599	2021-02-22	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	326	CoV_4257	Extraktionsmethode A	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-16	passed_qc
BSF_0917	CoV_4258_S78603	2021-02-22	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	419	CoV_4258	Extraktionsmethode C	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-16	passed_qc
BSF_0924	CoV_4479_S79566	2021-03-01	ATTP_8-Bregenz	Bregenz	396	CoV_4479	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-02-18	passed_qc
BSF_0924	CoV_4480_S79570	2021-03-01	ATTP_8-Bregenz	Bregenz	3007	CoV_4480	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-02-20	passed_qc
BSF_0924	CoV_4522_S79801	2021-03-01	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	4420	CoV_4522	Prio 1	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-18	passed_qc
BSF_0924	CoV_4523_S79798	2021-03-01	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	326	CoV_4523	Prio 1	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-21	passed_qc
BSF_0924	CoV_4524_S79738	2021-03-01	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	601	CoV_4524	Prio 1	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-21	passed_qc
BSF_0927	CoV_5032_S80094	2021-03-08	ATTP_8-Bregenz	Bregenz	469	CoV_5032	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-02-24	passed_qc
BSF_0927	CoV_5033_S80098	2021-03-08	ATTP_8-Bregenz	Bregenz	6059	CoV_5033	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-02-28	passed_qc
BSF_0927	CoV_5093_S79834	2021-03-08	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	127	CoV_5093	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-02-28	passed_qc
BSF_0927	CoV_5094_S79891	2021-03-08	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	124	CoV_5094	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-03-02	passed_qc
BSF_0935	CoV_5595_S80749	2021-03-15	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	402	CoV_5595	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-03-07	passed_qc
BSF_0935	CoV_5596_S80770	2021-03-15	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	622	CoV_5596	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-03-09	passed_qc
BSF_0935	CoV_5664_S80945	2021-03-15	ATTP_8-Bregenz	Bregenz	384	CoV_5664	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-03-04	passed_qc
BSF_0935	CoV_5665_S80897	2021-03-15	ATTP_8-Bregenz	Bregenz	1012	CoV_5665	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-03-06	passed_qc
BSF_0940	CoV_6105_S81415	2021-03-19	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1369	CoV_6105	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-03-17	passed_qc
BSF_0940	CoV_6110_S81442	2021-03-19	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	11324	CoV_6110	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-03-18	passed_qc
BSF_0940	CoV_6111_S81454	2021-03-19	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3893	CoV_6111	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-03-18	passed_qc
BSF_0940	CoV_6119_S81455	2021-03-19	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	6750	CoV_6119	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-03-14	passed_qc
BSF_0940	CoV_6150_S81246	2021-03-22	ATTP_8-Bregenz	Bregenz	3114	CoV_6150	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-03-08	passed_qc
BSF_0940	CoV_6151_S81265	2021-03-22	ATTP_8-Bregenz	Bregenz	4622	CoV_6151	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-03-12	passed_qc
BSF_0940	CoV_6152_S81231	2021-03-22	ATTP_8-Bregenz	Bregenz	4921	CoV_6152	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-03-14	passed_qc
BSF_0942	CoV_6454_S81910	2021-03-26	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3974	CoV_6454	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-03-24	passed_qc
BSF_0942	CoV_6534_S81951	2021-03-26	ATTP_8-Bregenz	Bregenz	1331	CoV_6534	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-03-18	passed_qc
BSF_0942	CoV_6535_S81939	2021-03-26	ATTP_8-Bregenz	Bregenz	3436	CoV_6535	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-03-21	passed_qc
BSF_0944	CoV_6720_S82077	2021-04-06	ATTP_8-Bregenz	Bregenz	122	CoV_6720	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-03-25	passed_qc
BSF_0944	CoV_6976_S82313	2021-04-06	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	448	CoV_6976	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-03-28	passed_qc
BSF_0944	CoV_6978_S82291	2021-04-06	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	121	CoV_6978	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-03-31	passed_qc
BSF_0947	CoV_7226_S83133	2021-04-09	ATTP_8-Bregenz	Bregenz	13813	CoV_7226	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-04-02	passed_qc
BSF_0947	CoV_7227_S83154	2021-04-09	ATTP_8-Bregenz	Bregenz	1119	CoV_7227	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-04-04	passed_qc
BSF_0947	CoV_7323_S83151	2021-04-09	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	122	CoV_7323	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-04-05	passed_qc
BSF_0947	CoV_7324_S83263	2021-04-12	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	399	CoV_7324	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-04-07	passed_qc
BSF_0956	CoV_7714_S83535	2021-04-19	ATTP_8-Bregenz	Bregenz	122	CoV_7714	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-04-06	passed_qc
BSF_0956	CoV_7715_S83552	2021-04-19	ATTP_8-Bregenz	Bregenz	121	CoV_7715	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-04-08	passed_qc
BSF_0956	CoV_7716_S83573	2021-04-19	ATTP_8-Bregenz	Bregenz	416	CoV_7716	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-04-10	passed_qc
BSF_0956	CoV_7769_S83536	2021-04-19	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3558	CoV_7769	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-04-11	passed_qc
BSF_0956	CoV_7770_S83559	2021-04-19	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1467	CoV_7770	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-04-14	passed_qc
BSF_0964	CoV_8147_S84105	2021-04-26	ATTP_8-Bregenz	Bregenz	362	CoV_8147	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-04-14	passed_qc
BSF_0964	CoV_8148_S84177	2021-04-26	ATTP_8-Bregenz	Bregenz	29572	CoV_8148	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-04-18	fail
BSF_0964	CoV_8207_S84114	2021-04-26	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	25526	CoV_8207	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-04-18	fail
BSF_0964	CoV_8208_S84118	2021-04-26	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	4394	CoV_8208	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-04-21	passed_qc
BSF_0969	CoV_8346_S84777	2021-04-30	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	386	CoV_8346	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-04-25	passed_qc
BSF_0969	CoV_8347_S84822	2021-04-30	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	453	CoV_8347	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-04-28	passed_qc
BSF_0969	CoV_8348_S84774	2021-04-30	ATTP_8-Bregenz	Bregenz	121	CoV_8348	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-04-20	passed_qc
BSF_0969	CoV_8349_S84825	2021-04-30	ATTP_8-Bregenz	Bregenz	123	CoV_8349	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-04-24	passed_qc
BSF_0971	CoV_8864_S85914	2021-05-10	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1615	CoV_8864	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-05-02	passed_qc
BSF_0971	CoV_8865_S85972	2021-05-10	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	4375	CoV_8865	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-05-05	passed_qc
BSF_0971	CoV_8880_S85816	2021-05-10	ATTP_8-Bregenz	Bregenz	122	CoV_8880	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-04-28	passed_qc
BSF_0971	CoV_8881_S85819	2021-05-10	ATTP_8-Bregenz	Bregenz	121	CoV_8881	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-05-02	passed_qc
