BSF_run	BSF_sample_name	BSF_start_date	LocationID	LocationName	N_in_Consensus	RNA_ID_int	additional_information	adress_town	connected_people	dcpLatitude	dcpLongitude	include_in_report	report_category	sample_date	status
BSF_0974	CoV_8962_S86504	2021-05-17	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3917	CoV_8962	wierd pre-screening: N501Y negative,  452R positivem	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-05-09	passed_qc
BSF_0974	CoV_8963_S86157	2021-05-17	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1013	CoV_8963	wierd pre-screening: N501Y negative,  452R positivem	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-05-11	passed_qc
BSF_0974	CoV_9168_S86184	2021-05-17	ATTP_8-Bregenz	Bregenz	122	CoV_9168	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-05-06	passed_qc
BSF_0974	CoV_9169_S86206	2021-05-17	ATTP_8-Bregenz	Bregenz	3121	CoV_9169	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-05-08	passed_qc
BSF_0980	CoV_9245_S87110	2021-05-25	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	10088	CoV_9245	40mL extracted	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-05-20	passed_qc
BSF_0980	CoV_9246_S87122	2021-05-25	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	20252	CoV_9246	80 mL extracted	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-05-20	fail
BSF_0980	CoV_9266_S87075	2021-05-25	ATTP_8-Bregenz	Bregenz	123	CoV_9266	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-05-12	passed_qc
BSF_0980	CoV_9267_S87097	2021-05-25	ATTP_8-Bregenz	Bregenz	123	CoV_9267	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-05-16	passed_qc
BSF_0985	CoV_9713_S87883	2021-05-31	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3020	CoV_9713	wierd pre-screening: N501Y negative,  452R positivem	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-05-24	passed_qc
BSF_0985	CoV_9726_S87866	2021-05-31	ATTP_8-Bregenz	Bregenz	4347	CoV_9726	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-05-18	passed_qc
BSF_0985	CoV_9727_S87855	2021-05-31	ATTP_8-Bregenz	Bregenz	124	CoV_9727	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-05-22	passed_qc
BSF_0985	CoV_9728_S87844	2021-05-31	ATTP_8-Bregenz	Bregenz	607	CoV_9728	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-05-24	passed_qc
BSF_0994	CoV_11191_S89621	2021-06-07	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	4964	CoV_11191	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-05-26	passed_qc
BSF_0994	CoV_11192_S89642	2021-06-07	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	11398	CoV_11192	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-05-30	passed_qc
BSF_0994	CoV_11193_S89528	2021-06-07	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	20995	CoV_11193	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-06-01	fail
BSF_0994	CoV_11278_S89596	2021-06-07	ATTP_8-Bregenz	Bregenz	121	CoV_11278	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-05-28	passed_qc
BSF_0994	CoV_11279_S89603	2021-06-07	ATTP_8-Bregenz	Bregenz	1153	CoV_11279	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-05-30	passed_qc
BSF_1003	CoV_11338_S90315	2021-06-14	ATTP_8-Bregenz	Bregenz	26523	CoV_11338	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-06-03	fail
BSF_1003	CoV_11339_S90294	2021-06-14	ATTP_8-Bregenz	Bregenz	15191	CoV_11339	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-06-05	passed_qc
BSF_1003	CoV_11371_S90298	2021-06-14	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	24838	CoV_11371	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-06-06	fail
BSF_1003	CoV_11372_S90208	2021-06-14	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	29903	CoV_11372	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-06-09	fail
BSF_1006	CoV_11668_S90694	2021-06-21	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	23906	CoV_11668	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-06-13	fail
BSF_1006	CoV_11675_S90683	2021-06-21	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	28772	CoV_11675	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-06-15	fail
BSF_1006	CoV_11685_S90714	2021-06-21	ATTP_8-Bregenz	Bregenz	26561	CoV_11685	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-06-09	fail
BSF_1006	CoV_11686_S90634	2021-06-21	ATTP_8-Bregenz	Bregenz	24127	CoV_11686	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-06-13	fail
BSF_1010	CoV_11966_S91161	2021-06-28	ATTP_8-Bregenz	Bregenz	651	CoV_11966	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-06-15	passed_qc
BSF_1010	CoV_11967_S91157	2021-06-28	ATTP_8-Bregenz	Bregenz	1850	CoV_11967	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-06-19	passed_qc
BSF_1010	CoV_12021_S91242	2021-06-28	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	26014	CoV_12021	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-06-20	fail
BSF_1010	CoV_12022_S91230	2021-06-28	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	23224	CoV_12022	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-06-22	fail
BSF_1012	CoV_12606_S91532	2021-07-05	ATTP_8-Bregenz	Bregenz	9589	CoV_12606	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-06-21	passed_qc
BSF_1012	CoV_12607_S91520	2021-07-05	ATTP_8-Bregenz	Bregenz	25631	CoV_12607	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-06-25	fail
BSF_1012	CoV_12644_S91459	2021-07-05	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	29565	CoV_12644	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-06-24	fail
BSF_1012	CoV_12645_S91507	2021-07-05	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	28690	CoV_12645	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-06-27	fail
BSF_1012	CoV_12646_S91527	2021-07-05	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	29903	CoV_12646	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-06-29	fail
BSF_1014	CoV_12864_S91938	2021-07-12	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	29903	CoV_12864	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-04	fail
BSF_1014	CoV_12865_S91935	2021-07-12	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	21425	CoV_12865	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-04	fail
BSF_1014	CoV_12866_S91916	2021-07-12	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	29903	CoV_12866	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-06	fail
BSF_1014	CoV_12873_S91934	2021-07-12	ATTP_8-Bregenz	Bregenz	15229	CoV_12873	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-06-29	passed_qc
BSF_1014	CoV_12874_S91917	2021-07-12	ATTP_8-Bregenz	Bregenz	6207	CoV_12874	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-07-01	passed_qc
BSF_1016	CoV_13210_S93171	2021-07-19	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	17599	CoV_13210	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-06	passed_qc
BSF_1016	CoV_13211_S93180	2021-07-19	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	12428	CoV_13211	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-08	passed_qc
BSF_1016	CoV_13212_S93193	2021-07-19	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	8973	CoV_13212	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-13	passed_qc
BSF_1016	CoV_13213_S93210	2021-07-19	ATTP_8-Bregenz	Bregenz	395	CoV_13213	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-07-07	passed_qc
BSF_1016	CoV_13214_S93214	2021-07-19	ATTP_8-Bregenz	Bregenz	398	CoV_13214	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-07-11	passed_qc
BSF_1022	CoV_13635_S93594	2021-07-26	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	17372	CoV_13635	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-15	passed_qc
BSF_1022	CoV_13637_S93557	2021-07-26	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3765	CoV_13637	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-20	passed_qc
BSF_1022	CoV_13647_S93490	2021-07-26	ATTP_8-Bregenz	Bregenz	7924	CoV_13647	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-07-15	passed_qc
BSF_1022	CoV_13648_S93595	2021-07-26	ATTP_8-Bregenz	Bregenz	9954	CoV_13648	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-07-17	passed_qc
BSF_1026	CoV_13980_S94071	2021-08-02	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	7385	CoV_13980	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-22	passed_qc
BSF_1026	CoV_13981_S93968	2021-08-02	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	4925	CoV_13981	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-25	passed_qc
BSF_1026	CoV_13982_S93989	2021-08-02	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	3699	CoV_13982	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-07-27	passed_qc
BSF_1026	CoV_13993_S94040	2021-08-02	ATTP_8-Bregenz	Bregenz	4230	CoV_13993	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-07-21	passed_qc
BSF_1026	CoV_13994_S94067	2021-08-02	ATTP_8-Bregenz	Bregenz	4680	CoV_13994	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-07-25	passed_qc
BSF_1036	CoV_14391_S95253	2021-08-09	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	2548	CoV_14391	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-01	passed_qc
BSF_1036	CoV_14392_S95097	2021-08-09	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	4587	CoV_14392	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-03	passed_qc
BSF_1036	CoV_14395_S95065	2021-08-09	ATTP_8-Bregenz	Bregenz	7645	CoV_14395	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-07-29	passed_qc
BSF_1036	CoV_14396_S95084	2021-08-09	ATTP_8-Bregenz	Bregenz	10442	CoV_14396	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-07-31	passed_qc
BSF_1037	CoV_14779_S95635	2021-08-16	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	2520	CoV_14779	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-05	passed_qc
BSF_1037	CoV_14780_S95622	2021-08-16	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	21461	CoV_14780	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-08	fail
BSF_1037	CoV_14781_S95715	2021-08-16	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	6500	CoV_14781	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-10	passed_qc
BSF_1037	CoV_14863_S95716	2021-08-16	ATTP_8-Bregenz	Bregenz	395	CoV_14863	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-08-04	passed_qc
BSF_1037	CoV_14864_S95697	2021-08-16	ATTP_8-Bregenz	Bregenz	690	CoV_14864	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-08-06	passed_qc
BSF_1037	CoV_14865_S95693	2021-08-16	ATTP_8-Bregenz	Bregenz	397	CoV_14865	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-08-08	passed_qc
BSF_1041	CoV_15271_S96150	2021-08-23	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	16349	CoV_15271	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-12	passed_qc
BSF_1041	CoV_15272_S96201	2021-08-23	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	5482	CoV_15272	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-15	passed_qc
BSF_1041	CoV_15273_S96172	2021-08-23	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	5803	CoV_15273	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-17	passed_qc
BSF_1041	CoV_15282_S96120	2021-08-23	ATTP_8-Bregenz	Bregenz	398	CoV_15282	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-08-10	passed_qc
BSF_1041	CoV_15283_S96108	2021-08-23	ATTP_8-Bregenz	Bregenz	3018	CoV_15283	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-08-14	passed_qc
BSF_1046	CoV_15323_S96535	2021-08-30	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1538	CoV_15323	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-22	passed_qc
BSF_1046	CoV_15324_S96554	2021-08-30	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	696	CoV_15324	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-24	passed_qc
BSF_1046	CoV_15532_S96495	2021-08-30	ATTP_8-Bregenz	Bregenz	395	CoV_15532	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-08-18	passed_qc
BSF_1046	CoV_15533_S96514	2021-08-30	ATTP_8-Bregenz	Bregenz	600	CoV_15533	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-08-22	passed_qc
BSF_1049	CoV_15916_S97035	2021-09-06	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1041	CoV_15916	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-26	passed_qc
BSF_1049	CoV_15917_S97113	2021-09-06	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1453	CoV_15917	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-29	passed_qc
BSF_1049	CoV_15918_S97124	2021-09-06	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1202	CoV_15918	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-08-31	passed_qc
BSF_1049	CoV_15919_S97120	2021-09-06	ATTP_8-Bregenz	Bregenz	396	CoV_15919	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-08-24	passed_qc
BSF_1049	CoV_15920_S97071	2021-09-06	ATTP_8-Bregenz	Bregenz	395	CoV_15920	target for Ct=N1 (CDC-Primer)	Bregenz	33189	47.5045260470001	9.70669547200004	TRUE	general; alps	2021-08-28	passed_qc
BSF_1052	CoV_16283_S97378	2021-09-13	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	1099	CoV_16283	""	Wien	1900000	48.172266623	16.465265077	TRUE	general; alps	2021-09-02	passed_qc
