group	variants	groupName	groupMembers
1	A.27	A.27	A.27
2	A.28	A.28	A.28
3	AT.1	B.1.8	AT.1:B.1.1.232:B.1.8
3	B.1.1.232	B.1.8	AT.1:B.1.1.232:B.1.8
3	B.1.8	B.1.8	AT.1:B.1.1.232:B.1.8
4	AV.1	AV.1	AV.1
5	B.1.1.153	B.1.1.153	B.1.1.153
6	B.1.1.170	B.1.1.170	B.1.1.170
7	B.1.1.318	B.1.1.318	B.1.1.318
8	B.1.1.39	B.1.1.39	B.1.1.39
9	B.1.1.519	B.1.1.519	B.1.1.519
10	B.1.1.7	B.1.1.7	B.1.1.7
11	B.1.1.70	B.1.1.70	B.1.1.70
12	B.1.146	B.1.146	B.1.146
13	B.1.160	B.1.160	B.1.160:B.1.465
13	B.1.465	B.1.160	B.1.160:B.1.465
14	B.1.177	B.1.177	B.1.177
15	B.1.214.2	B.1.214.2	B.1.214.2
16	B.1.221	B.1.221	B.1.221
17	B.1.258	B.1.258	B.1.258
18	B.1.351	B.1.351	B.1.351
19	B.1.427	B.1.427	B.1.427:B.1.429
19	B.1.429	B.1.427	B.1.427:B.1.429
20	B.1.525	B.1.525	B.1.525
21	B.1.526	B.1.526	B.1.526
22	B.1.617.1	B.1.617.1	B.1.617.1
23	B.1.617.2	B.1.617.2	B.1.617.2
24	B.1.620	B.1.620	B.1.620
25	B.1.621	B.1.621	B.1.621
26	BA.1	BA.1	BA.1
27	BA.2	BA.2	BA.2
28	C.1.2	C.35	C.1.2:C.35
28	C.35	C.35	C.1.2:C.35
29	C.37	C.37	C.37
30	P.1	P.1	P.1
31	P.2	P.2	P.2
32	R.1	R.1	R.1
33	other	other	other
